name,link,course,courseLink,description
Primary documents,/humanities/us-history/x71a94f19:primary-documents,US history,https://en.khanacademy.org/humanities/us-history,"These documents are a living record of American history, some of the most important pieces of writing in the nation's history."
Period 1: 1491-1607,/humanities/ap-us-history/period-1,AP®︎/College US History,https://en.khanacademy.org/humanities/ap-us-history,"This history of North American began long before European explorers arrived. But once they did, things would never be the same."
Period 2: 1607-1754,/humanities/ap-us-history/period-2,AP®︎/College US History,https://en.khanacademy.org/humanities/ap-us-history,"From Jamestown until the early stirrings of the American Revolution, colonial America became the foundation of the United States. Examine how these North American colonies were shaped by economic and social trends of the 17th and 18th centuries, and how this impacted peoples and cultures on both sides of the Atlantic."
Period 3: 1754-1800,/humanities/ap-us-history/period-3,AP®︎/College US History,https://en.khanacademy.org/humanities/ap-us-history,"Explore the dramatic events that separated the United States from Britain and the trials of the young republic and its citizens, and see how the American Revolution influenced movements in other parts of the world. Learn about the ideas and processes that led to the formation and structure of the federal government, and the creation of key documents that continue to shape decision-making today."
Period 4: 1800-1848,/humanities/ap-us-history/period-4,AP®︎/College US History,https://en.khanacademy.org/humanities/ap-us-history,"In the 19th century, new technology, growing markets, and the extension of democracy to all white men fostered rapid economic growth and the development of a uniquely American identity and political culture. But this prosperity came at a cost, gobbling up the lands of Native Americans in the West and the labor of enslaved people in the South. "
Period 5: 1844-1877,/humanities/ap-us-history/period-5,AP®︎/College US History,https://en.khanacademy.org/humanities/ap-us-history,"A house divided against itself cannot stand. Examine the ideas and events of the mid-19th century that led to the United States' division over slavery, and how the Civil War of the 1860s ripped apart the nation. Finally, explore how the legacy of the Civil Wat and the subsequent Reconstructionist movement have influenced American culture and ideas."
Period 6: 1865-1898,/humanities/ap-us-history/period-6,AP®︎/College US History,https://en.khanacademy.org/humanities/ap-us-history,"The period after the Civil War saw rapid westward expansion and increased immigration and industrialization as the United States emerged as a leading industrial power. Yet this economic growth was not evenly distributed, resulting in both great wealth and great poverty. Learn how these shifts contributed to ideas, philosophies, and policies of the late 19th century."
Period 7: 1890-1945,/humanities/ap-us-history/period-7,AP®︎/College US History,https://en.khanacademy.org/humanities/ap-us-history,"By the early 20th century, the US had become a global power, actively engaging in foreign policy and imperialism. Explore how this position was bouyed by industrial and technical progress - and tested by two world wars. You'll also connect economic and social trends of the times to the progressive ideas and policies that arose during this period. "
Period 8: 1945-1980,/humanities/ap-us-history/period-8,AP®︎/College US History,https://en.khanacademy.org/humanities/ap-us-history,The United States emerged from World War II as the wealthiest and most powerful nation in the world. But staying on top isn't easy. Explore how the context of the Cold War and the Civil Rights and youth culture movements of the 1960s posed challenges and opportunities for change.
Period 9: 1980-present,/humanities/ap-us-history/period-9,AP®︎/College US History,https://en.khanacademy.org/humanities/ap-us-history,"Economic growth in the 1980s and end of the Cold War ushered in a period of peace and prosperity that would soon be challenged by events like September 11th and the Great Recession. In this unit, you'll reflect on the United States' role in this new global era as you examine the recent past"
AP®︎ US History exam skills and strategies,/humanities/ap-us-history/general-ap-us-history-skills-and-test-strategies,AP®︎/College US History,https://en.khanacademy.org/humanities/ap-us-history,"Learning about history isn't all grabbing golden idols from caves and running away from giant boulders. In this tutorial, learn the skills that historians use to interpret primary documents, write strong arguments, and answer questions about the past. "
AP®︎ US History standards mappings,/humanities/ap-us-history/ap-us-history-standards-mappings,AP®︎/College US History,https://en.khanacademy.org/humanities/ap-us-history,Dig into the world of AP®︎ US History and find out how our free course material aligns with the standards set by the College Board.
Foundations of American democracy,/humanities/us-government-and-civics/us-gov-foundations,US government and civics,https://en.khanacademy.org/humanities/us-government-and-civics,"What ideas were in the air in the 18th century? What philosophies and debates influenced the shape of American government? Let's roll the clock back a little and engage with the thinkers that the Founders were reading, writing, and arguing about."
Interactions among branches of government,/humanities/us-government-and-civics/us-gov-interactions-among-branches,US government and civics,https://en.khanacademy.org/humanities/us-government-and-civics,"The three branches of American government—Congress, the courts, and the Executive—are meant to both cooperate and compete, to support or challenge the work of each. Their powers, both Constitutionally-granted and otherwise, are intended to balance and separate the powers of government."
Civil liberties and civil rights,/humanities/us-government-and-civics/us-gov-civil-liberties-and-civil-rights,US government and civics,https://en.khanacademy.org/humanities/us-government-and-civics,"What rights do Americans have? How have those protections been applied over time, and to whom? How equally or equitably have rights been distributed across Americans, and, for that matter, who counts as an American?"
Citizenship,/humanities/us-government-and-civics/x231f0f4241b58f49:citizens-us-gov-civics,US government and civics,https://en.khanacademy.org/humanities/us-government-and-civics,"What does it mean to be a good citizen? What does it mean, in fact, to be a citizen at all? Let's get into a little moral philosophy and talk about what we owe to one another."
American political ideologies and beliefs,/humanities/us-government-and-civics/us-gov-american-political-ideologies-and-beliefs,US government and civics,https://en.khanacademy.org/humanities/us-government-and-civics,"What do Americans... believe about America? Many people across different ideologies claim to share the same values, but their interpretations of those values can vary wildly."
Political participation,/humanities/us-government-and-civics/us-gov-political-participation,US government and civics,https://en.khanacademy.org/humanities/us-government-and-civics,"How do Americans vote, and why? Which amendments expanded the franchise, and what laws restricted it?"
Government & civics with CBS's John Dickerson,/humanities/us-government-and-civics/government-civics-with-cbss-john-dickerson,US government and civics,https://en.khanacademy.org/humanities/us-government-and-civics,"Join CBS's John Dickerson as he and Sal talk about the government of the United States, its people, and its history."
The National Constitution Center,/humanities/us-government-and-civics/us-gov-the-national-constitution-center,US government and civics,https://en.khanacademy.org/humanities/us-government-and-civics,"In this collaboration with the National Constitution Center, KA historian Kim Kutz interviews constitutional scholars to talk about the Articles of the Constitution, the Bill of Rights, and several prominent Supreme Court cases."
American civics,/humanities/us-government-and-civics/american-civics-parent,US government and civics,https://en.khanacademy.org/humanities/us-government-and-civics,"Learn about American Civics from Sal! We cover the history of the major American political parties, the powers of the president, and the electoral college. You might even see a familiar face from Sesame Street. ;)"
Primary documents,/humanities/us-government-and-civics/us-gov-primary-documents,US government and civics,https://en.khanacademy.org/humanities/us-government-and-civics,"These documents are a living record of American history, some of the most important pieces of writing in the nation's history."
Foundations of American democracy,/humanities/ap-us-government-and-politics/foundations-of-american-democracy,AP®︎/College US Government and Politics,https://en.khanacademy.org/humanities/ap-us-government-and-politics,"In this unit, we delve into the ideas, debates, and history of American government. Learn about the philosophy that inspired the Founders of the United States and the Framers of the Constitution. "
Interactions among branches of government,/humanities/ap-us-government-and-politics/interactions-among-branches-of-government,AP®︎/College US Government and Politics,https://en.khanacademy.org/humanities/ap-us-government-and-politics,"How Congress, the presidency, the courts, and the bureaucracy compete, cooperate, and hold one another accountable in governing the United States. The legislative, executive and judicial branches are each granted formal, or enumerated, powers by the Constitution; each branch also exercises certain informal powers."
Civil liberties and civil rights,/humanities/ap-us-government-and-politics/civil-liberties-and-civil-rights,AP®︎/College US Government and Politics,https://en.khanacademy.org/humanities/ap-us-government-and-politics,How does the Constitution protect civil liberties and rights? How have different Supreme Court interpretations of different amendments impacted and defined civil rights in the U.S.?
American political ideologies and beliefs,/humanities/ap-us-government-and-politics/american-political-ideologies-and-beliefs,AP®︎/College US Government and Politics,https://en.khanacademy.org/humanities/ap-us-government-and-politics,"This unit looks at how political values and beliefs are formed in the United States, how they change over time for individuals and across generations, and how ideology influences the creation of public policy."
Political participation,/humanities/ap-us-government-and-politics/political-participation,AP®︎/College US Government and Politics,https://en.khanacademy.org/humanities/ap-us-government-and-politics,"This unit covers how citizens participate directly and indirectly in the government of the United States. Learn about voting rights and voter turnout, how presidential and congressional elections work, and how linkage institutions like the media, political parties, and interest groups connect individuals with government."
About this AP US Government and Politics course,/humanities/ap-us-government-and-politics/introduction-to-this-ap-us-government-and-politics,AP®︎/College US Government and Politics,https://en.khanacademy.org/humanities/ap-us-government-and-politics,"An overview of the contents of this course, its AP curriculum alignment, and thinking like a political scientist."
Resources and exam preparation,/humanities/ap-us-government-and-politics/resources-and-exam-preparation,AP®︎/College US Government and Politics,https://en.khanacademy.org/humanities/ap-us-government-and-politics,
Era 1 - Our Big History (13.82 billion years ago to the future),/humanities/whp-origins/era-1,World History Project - Origins to the Present,https://en.khanacademy.org/humanities/whp-origins,"Human history started billions of years before humans existed. It may sound like a riddle, but using scales and frames to understand the various contexts of our past will show how history itself is a human invention."
"Era 2 - Early Humans (250,000 years BP to 3,000 BCE)",/humanities/whp-origins/era-2-early-humans-250000-years-bp-to-3000-bce,World History Project - Origins to the Present,https://en.khanacademy.org/humanities/whp-origins,"In humans’ 250,000 year history, farming is a very recent development. What caused us to stop looking for food and start making it? What were the many, many consequences of this change?"
"Era 3 - Cities, Societies, and Empires (6,000 BCE to 700 CE)",/humanities/whp-origins/era-3-cities-societies-and-empires-6000-bce-to-700-c-e,World History Project - Origins to the Present,https://en.khanacademy.org/humanities/whp-origins,"Like farming, the idea of a “city” is another one that’s been around so long, we forget something caused the first cities to appear. The consequences? Class differences, portable belief systems, and shopping, to name a few. "
Era 4 - Regional Webs (200 to 1500 CE),/humanities/whp-origins/era-4-regional,World History Project - Origins to the Present,https://en.khanacademy.org/humanities/whp-origins,Societies generally grow and expand. What can we learn when they collapse? How do we restructure after a plague or a political failure? Era 4 also shines light on the so-called “Dark Age”—which may need a new name.
Era 5 - The First Global Age  (1200 to 1750 CE),/humanities/whp-origins/era-5-the-first-global-age,World History Project - Origins to the Present,https://en.khanacademy.org/humanities/whp-origins,
Era 6 - The Long Nineteenth Century (1750 to 1914 CE),/humanities/whp-origins/era-6-the-long-nineteenth-century-1750-ce-to-1914-ce,World History Project - Origins to the Present,https://en.khanacademy.org/humanities/whp-origins,"You might expect a 164-year period called “the long nineteenth century” to feel like a long time. But democracy, industry, imperialism, and a growing human population meant change was happening more rapidly than ever before."
Era 7 - The Great Convergence and Divergence (1880 CE to the future),/humanities/whp-origins/era-7-the-great-convergence-and-divergence-1880-ce-to-the-future,World History Project - Origins to the Present,https://en.khanacademy.org/humanities/whp-origins,"This era begins when cars were new, and it ends when… well, it’s really still going today! So it’s time to think about what connects and what divides us. And it’s time to figure out where you fit in the story."
1 - The World in 1750,/humanities/whp-1750/xcabef9ed3fc7da7b:unit-1-the-world-in-1750,World History Project - 1750 to the Present,https://en.khanacademy.org/humanities/whp-1750,Go back in time to the year 1750 and learn about how life was similar—and different—from today. See why 1750 represents such a critical time period in human history and why it was selected as the starting point for this course. 
2 - Liberal and National Revolutions,/humanities/whp-1750/xcabef9ed3fc7da7b:unit-2-liberal-and-national-revolutions,World History Project - 1750 to the Present,https://en.khanacademy.org/humanities/whp-1750,"How did the inreased trade in the late 18th century foster sharing of ideas and information beyond local communities, and contribute to shifting political identities? Explore these questions through a deep dive into the American, Hatian, and Latin American Revolutions of the 18th and 19th centuries."
3 - Industrialization,/humanities/whp-1750/xcabef9ed3fc7da7b:unit-3-industrialization,World History Project - 1750 to the Present,https://en.khanacademy.org/humanities/whp-1750,"The ways in which most humans around the world live, shop, and work are outcomes of the Industrial Revolution. See how technology fundamentally reshaped society in the 19th century, and how it led to the globalized industrialization that we experience today."
4 - Labor and Society,/humanities/whp-1750/xcabef9ed3fc7da7b:unit-4-labor-and-society,World History Project - 1750 to the Present,https://en.khanacademy.org/humanities/whp-1750,"The 19th century's rise in information sharing and industrialization also brought issues of identity and inequity to light. Learn how social and labor movements of the late 19th century addressed issues such as slavery and worker exploitation, and shifted the roles of women and children in soceity."
"5 - Imperialism, Colonialism, and Responses",/humanities/whp-1750/xcabef9ed3fc7da7b:unit-5-imperialism-colonialism-and-responses,World History Project - 1750 to the Present,https://en.khanacademy.org/humanities/whp-1750,"One outcome of 19th-century industrialization was widespread colonization of the countries and cultures of Africa and Asia by European nations. Explore how increased needs for resources contributed to this rise in imperialism, how people in colonized regions responded, and how vestiges of this movement continue to influence society today."
6 - World War I,/humanities/whp-1750/xcabef9ed3fc7da7b:unit-6-world-war-i,World History Project - 1750 to the Present,https://en.khanacademy.org/humanities/whp-1750,"World War I profoundly influenced both global geopolitics and the lives of the people who endured this conflict. Delve into the complex and varied factors that contributed to the start of this war, and learn about its outcomes through stories from people who experienced it firsthand. "
7 - Interwar and World War II,/humanities/whp-1750/xcabef9ed3fc7da7b:unit-7-interwar-and-world-war-ii,World History Project - 1750 to the Present,https://en.khanacademy.org/humanities/whp-1750,"Explore how the confluence of economic depression and the rise of authoritarian movements in the 1920s and 1930s contributed the rise of facism that culminated in the tragic events and atrocities of World War II, and examine how events such as the Holocaust and the use of nuclear weapons were addressed following the war."
8 - End of Empire and Cold War,/humanities/whp-1750/xcabef9ed3fc7da7b:unit-8-end-of-empire-and-cold-war,World History Project - 1750 to the Present,https://en.khanacademy.org/humanities/whp-1750,"Following World War II, two nations rose to global prominence: the United States and the Soviet Union. As empires decolonized, these two superpowers - with opposing ideologies and frosty relations - vied to shape policy. Explore how this influenced events and social movements of the mid-to-late 20th century."
9 - Globalization,/humanities/whp-1750/xcabef9ed3fc7da7b:unit-9-globalization,World History Project - 1750 to the Present,https://en.khanacademy.org/humanities/whp-1750,
1. What Is Big History?,/humanities/big-history-project/what-is-big-history,Big History Project,https://en.khanacademy.org/humanities/big-history-project,"Where did everything come from? How did we get to where we are now? Where do humans fit in? Where are things heading? These are questions that origin stories of different cultures have addressed for thousands of years. Big History attempts to answer them by examining the entire past of the Universe using the best available ideas from disciplines such as astronomy, chemistry, biology, and history. Throughout the course, you’ll explore different scales of time and space and view human history from new angles. You’ll learn what we know and what we don’t, consider our place in the Universe, and develop your own ideas for what the future may hold."
2. The Big Bang,/humanities/big-history-project/big-bang,Big History Project,https://en.khanacademy.org/humanities/big-history-project,"Big History will introduce you to many new ideas and claims. You won’t simply accept these claims as facts and move on. You’ll be encouraged to test them. You’ll learn how to evaluate information presented to you, and be encouraged to decide for yourself what to believe and what to investigate further. This is how our thinking advances. Today’s scientific view of the history of the Universe is based on the work of thousands of scientists and scholars over thousands of years. People built upon each other’s work. New technology and new observations have led to ever sharper theories about the Universe and its beginnings. As you study how these views have evolved, you’ll develop your own skills for testing the claims of others and making claims of your own."
3. Stars & Elements,/humanities/big-history-project/stars-and-elements,Big History Project,https://en.khanacademy.org/humanities/big-history-project,"By 200 million years after the Big Bang, the Universe had become a very dark and cold place. Then things started to change. First, galaxies and nebulae formed. These were the earliest structures in the Universe. Then stars – “hot spots” of light and energy – emerged from these clouds of dust and gas. Why did they form and how did they change everything? Stars, the first complex, stable entities in the Universe, have the capacity to generate energy for millions, even billions of years. The first stars, which passed through their entire life cycles relatively quickly, produced many of the chemical elements of the periodic table. In this unit, you’ll learn how stars first formed and how the lives and deaths of stars provided the chemical diversity necessary for even more complex things."
4. Our Solar System & Earth,/humanities/big-history-project/solar-system-and-earth,Big History Project,https://en.khanacademy.org/humanities/big-history-project,"Billowing clouds of matter spun around and around our young Sun, gradually forming just about everything in our Solar System – from meteors and asteroids to all the planets and moons. One planet in particular would enable the creation of even more remarkable complexity. "
5. Life,/humanities/big-history-project/life,Big History Project,https://en.khanacademy.org/humanities/big-history-project,"What makes life so special? Is there life elsewhere in the Universe? And how exactly did life emerge and diversify? In many ways these remain mysteries, but we do have enough evidence to explore some possible answers. Our exploration will span more than 3.8 billion years of Earth’s history. Defining life is harder than it seems. One answer centers on four inherent qualities: metabolism, homeostasis, reproduction, and adaptation. But what Goldilocks Conditions enabled life to prosper in so many diverse forms? To help answer some of these questions, you’ll chart the remarkable journey of life on Earth, crossing six “mini-thresholds” where life demonstrated distinct new characteristics. You’ll also explore the biosphere and the dynamic, sometimes catastrophic, relationship between life and Earth."
6. Early Humans,/humanities/big-history-project/early-humans,Big History Project,https://en.khanacademy.org/humanities/big-history-project,"Humans are unusual. We walk upright and build cities. We travel from continent to continent in hours. We communicate across the globe in an instant. We alone can build bombs and invent medicines. Why can we do all these things that other creatures can’t? What makes us so different from other species? Investigating how early humans evolved and lived helps us answer these questions. Most people give our big brains all the credit, but that’s only part of the story. To more fully understand our success as a species, we need to look closely at our ancestors and the world they lived in. You’ll learn how foraging humans prospered and formed communities, and you’ll uncover the uniquely human ability to preserve, share, and build upon each other’s ideas to learn collectively."
7. Agriculture & Complex Societies,/humanities/big-history-project/agriculture-civilization,Big History Project,https://en.khanacademy.org/humanities/big-history-project,"Foraging is hard. It takes a long time to find the food and materials needed to feed a village. Foragers often have to walk long distances to get everything they need. Throughout the year, they had to move from place to place as they used up resources or to follow the seasons. It is not an easy life. One day, someone came up with the idea of farming. It is easy to assume farming always existed, but it hasn’t. Humans invented agriculture. Farming enabled people to grow all the food they needed in one place, with a much smaller group of people. This led to massive population growth, creating cities and trade. Since not everyone in a community was needed to run a farm, this freed up some people to specialize in other things, like government, armies and the arts. Civilizations were born. Wherever agriculture flourished, humans came together in larger populations, stockpiled resources, and developed complex infrastructures. Farming radically transformed almost every aspect of human society."
8. Expansion & Interconnection,/humanities/big-history-project/expansion-interconnection,Big History Project,https://en.khanacademy.org/humanities/big-history-project,"Early humans had pretty small social networks. At most, they probably met only a couple hundred people who probably all lived very similar lives to their own. As people started farming, these networks got larger. People were increasingly specialized in their work and trade. Populations in cities got larger. Trade reached across longer distances, bringing together people with very different lives and ways of thinking. "
9. Acceleration,/humanities/big-history-project/acceleration,Big History Project,https://en.khanacademy.org/humanities/big-history-project,"Just 500 years ago, humans lived in four separate world zones, each with distinct cultures and technologies. Now, humanity is linked within one interconnected network of information and commerce that spans the entire planet.

How did this happen so quickly? With increased volume and diversity of global exchange, commerce and collective learning accelerated. Competitive markets formed, and, with the discovery of fossil fuels, technological innovation surged and consumption of natural resources intensified. Humanity came to control so much of the planet’s energy that, for the first time in Earth’s history, a single species began to dominate the biosphere. Some argue that a new geologic epoch, the Anthropocene, had begun.

Together, innovation, globalization, and new forms of energy drove an incredible transformation of human society. What challenges did acceleration bring and where will it lead us?"
10. The Future,/humanities/big-history-project/future,Big History Project,https://en.khanacademy.org/humanities/big-history-project,"What does 13.8 billion years of history tell you about yourself? How does knowing so much about the past change the way you think about the future? These may be the most important questions Big History asks. How would you answer them? Big History is an unfinished story. In our final unit, you’ll put together everything you’ve learned so far about the past and use it to consider the future. What do you think life will be like in 10 years? In 50? In 100? How will we humans use innovation to meet our growing energy needs with limited natural resources? How will we balance complexity and fragility with sustainability? What role will you and your peers play in shaping the future? What will be the next major threshold of increasing complexity?"
Special topics in art history,/humanities/special-topics-art-history,Art history,https://en.khanacademy.org/humanities/art-history,
The Seeing America Project,/humanities/seeing-america-sh,Art history,https://en.khanacademy.org/humanities/art-history,
Start here,/humanities/approaches-to-art-history,Art history,https://en.khanacademy.org/humanities/art-history,
Prehistoric art,/humanities/prehistoric-art,Art history,https://en.khanacademy.org/humanities/art-history,
Ancient Mediterranean + Europe,/humanities/ancient-art-civilizations,Art history,https://en.khanacademy.org/humanities/art-history,
Medieval Europe + Byzantine,/humanities/medieval-world,Art history,https://en.khanacademy.org/humanities/art-history,
Art of the Islamic world 640 to now,/humanities/art-islam,Art history,https://en.khanacademy.org/humanities/art-history,
Europe 1300 - 1800,/humanities/renaissance-reformation,Art history,https://en.khanacademy.org/humanities/art-history,
Art of the Americas to World War I,/humanities/art-americas,Art history,https://en.khanacademy.org/humanities/art-history,
Europe 1800 - 1900,/humanities/becoming-modern,Art history,https://en.khanacademy.org/humanities/art-history,
Modernisms 1900-1980,/humanities/art-1010,Art history,https://en.khanacademy.org/humanities/art-history,
Global cultures 1980–now,/humanities/global-culture,Art history,https://en.khanacademy.org/humanities/art-history,
Art of Asia,/humanities/art-asia,Art history,https://en.khanacademy.org/humanities/art-history,
Art of Africa,/humanities/art-africa,Art history,https://en.khanacademy.org/humanities/art-history,
Art of Oceania,/humanities/art-oceania,Art history,https://en.khanacademy.org/humanities/art-history,
For teachers,/humanities/art-history-for-teachers,Art history,https://en.khanacademy.org/humanities/art-history,
Start here,/humanities/ap-art-history/start-here-apah,AP®︎/College Art History,https://en.khanacademy.org/humanities/ap-art-history,"How does art provide insights into history and the human condition? Begin to explore some of the ways that art historians analyze art in terms of form, composition, and relevance to historical and current events."
Introduction to cultures and religions for the study of AP Art History,/humanities/ap-art-history/introduction-cultures-religions-apah,AP®︎/College Art History,https://en.khanacademy.org/humanities/ap-art-history,"Art often reflects religous themes and ideas. Be ready to identify these themes by familiarizing yourself with the basics of five major world religions—Judaism, Hinduism, Buddhism, Christianity, and Islam."
"Global prehistory: 30,000-500 B.C.E. ",/humanities/ap-art-history/global-prehistory-ap,AP®︎/College Art History,https://en.khanacademy.org/humanities/ap-art-history,"Art is the oldest form of human expression, and examples of prehistoric art exist on every continent that our species has inhabited. Connect with humans from over 30,000 years ago and learn more about their lifestyles, technology, and relationships with nature as you explore examples of prehistoric art."
Ancient Mediterranean: 3500 B.C.E.-300 C.E. ,/humanities/ap-art-history/ancient-mediterranean-ap,AP®︎/College Art History,https://en.khanacademy.org/humanities/ap-art-history,"Travel back in time to today's Mediterranean and Middle East to learn how ancient cultures, including Mesopotamia, Egypt, Greece, and Rome, created art that reflected their complex societies. Explore how timeless artifacts, including pyramids, vases, and palaces can help us learn how people of this era lived, worked, and shared ideas. "
Early Europe and Colonial Americas: 200-1750 C.E. ,/humanities/ap-art-history/early-europe-and-colonial-americas,AP®︎/College Art History,https://en.khanacademy.org/humanities/ap-art-history,"Investigate how styles, tools, and technology used in art and architecture continued to evolve throughout the Medieval, Renaissance, and Reformation periods in Europe, and delve into ways that religious themes and depictions of everyday life were conveyed through the art of these times."
Later Europe and Americas: 1750-1980 C.E.,/humanities/ap-art-history/later-europe-and-americas,AP®︎/College Art History,https://en.khanacademy.org/humanities/ap-art-history,"From the mid-1700s to 1980 C.E., Europe and the Americas experienced rapid change and innovation. Learn how artists of time time period showed industrialization, urbanization, economic upheaval, migrations, wars, and social change in their work, and used art to challenge the status quo and inspire new movements."
Indigenous Americas,/humanities/ap-art-history/indigenous-americas-apah,AP®︎/College Art History,https://en.khanacademy.org/humanities/ap-art-history,"Embark on a journey that spans from present-day Ohio to the Andes mountains as you explore the art and architecture of ancient indigenous communities across the Americas, and delve into how we can use these artifacts to learn more about the cultural beliefs and daily lives of these cultures."
Africa: 1100-1980 C.E.,/humanities/ap-art-history/africa-apah,AP®︎/College Art History,https://en.khanacademy.org/humanities/ap-art-history,"The art and architectural artifacts from Africa showcase the continent's rich cultural diversity and history. Jurney from a mosque in Mali to a monument in Zimbabwe as you gain insights into complex social structures, beliefs, and use of technology and natural resources in Africa's ancient kingdoms and communities. "
West and Central Asia,/humanities/ap-art-history/west-and-central-asia-apahh,AP®︎/College Art History,https://en.khanacademy.org/humanities/ap-art-history,"Western and Central Asian art includes important artifacts of the Muslim and Buddhist religions; other artifacts, such as the ancient stone city of Petra, showcase ancient cultures and customs of the region. Journey from the Middle East to Tibet as you encounter art, architecture, and monuments from this area."
"South, East, and Southeast Asia: 300 B.C.E. - 1980 C.E.",/humanities/ap-art-history/south-east-se-asia,AP®︎/College Art History,https://en.khanacademy.org/humanities/ap-art-history,"The arts of South, East, and Southeast Asia represent some of the world’s oldest, most diverse, and most sophisticated visual traditions. Examine some artifacts that showcase religous themes, social issues, and relationships with the natural world across cultures in present-day India, China, Japan, Korea, Cambodia, and Indonesia."
The Pacific,/humanities/ap-art-history/pacific-apah,AP®︎/College Art History,https://en.khanacademy.org/humanities/ap-art-history,"From capes to statues to navigation charts, explore art that showcases the cultural heritage of indigenous cultures from across Oceania and Austrailia. In your journey across the Pacific Ocean, exploring these artifacts will expand your understanding of how these cultures lived, believed, and navigated the natural world around them. "
Global contemporary: 1980-present ,/humanities/ap-art-history/global-contemporary-apah,AP®︎/College Art History,https://en.khanacademy.org/humanities/ap-art-history,"The fast-paced and increasingly globalized culture of the 20th and 21st centuries has resulted in an explosion of artiistic creativity in terms of aesthetics, use of technology, and engagement with social and political issues. Explore this dynamic period through some of the most exciting examples of contemporary art and architecture."
Basic economics concepts,/economics-finance-domain/macroeconomics/macro-basic-economics-concepts,Macroeconomics,https://en.khanacademy.org/economics-finance-domain/macroeconomics,"Fundamental concepts like scarcity, opportunity cost, and supply and demand form the basis for the study of macroeconomics. How can individuals and nations engage in mutually advantageous trade? This is where it starts. "
Economic indicators and the business cycle,/economics-finance-domain/macroeconomics/macro-economic-indicators-and-the-business-cycle,Macroeconomics,https://en.khanacademy.org/economics-finance-domain/macroeconomics,"In this unit, you'll learn to identify and examine key measures of economic performance: gross domestic product, unemployment, and inflation. The concept of the business cycle also gives you an overview of economic fluctuations in the short run."
National income and price determination,/economics-finance-domain/macroeconomics/aggregate-supply-demand-topic,Macroeconomics,https://en.khanacademy.org/economics-finance-domain/macroeconomics,How does the aggregate supply and aggregate demand model explain equilibrium of national output and the general price level? How do economic fluctuations affect the economy's output and price level? Fiscal policy holds some of the keys.
Financial sector,/economics-finance-domain/macroeconomics/monetary-system-topic,Macroeconomics,https://en.khanacademy.org/economics-finance-domain/macroeconomics,"Want to know more about central banks' monetary policies and their impacts? By learning the definition of money and other financial assets, you'll be able to explore how the money market and the loanable funds market determine interest rates.  "
Long-run consequences of stabilization policies,/economics-finance-domain/macroeconomics/macro-long-run-consequences-of-stabilization-policies,Macroeconomics,https://en.khanacademy.org/economics-finance-domain/macroeconomics,"In this unit, you'll build on your understanding of the effects of fiscal and monetary policy actions and to examine the concept of long-run economic growth.  Topics include short-run and long-run Phillips curves, the quantity theory of money, and crowding out."
Open economy: international trade and finance,/economics-finance-domain/macroeconomics/forex-trade-topic,Macroeconomics,https://en.khanacademy.org/economics-finance-domain/macroeconomics,What's an open economy? How are a country's transactions with the rest of the world recorded? How do market forces and public policy affect the foreign exchange market? Find out answers to these question and more in this unit! 
Keynesian approaches and IS-LM,/economics-finance-domain/macroeconomics/income-and-expenditure-topic,Macroeconomics,https://en.khanacademy.org/economics-finance-domain/macroeconomics,The global Great Depression of the late 1920s and 1930s led to a complete rethinking of some of the fundamental assumptions made about markets and price adjustments up to that point. Explore one of the intellectual developments from this era that reshaped how many economists think about national income determination.
Contemporary macroeconomic issues,/economics-finance-domain/macroeconomics/macroeconomics-income-inequality,Macroeconomics,https://en.khanacademy.org/economics-finance-domain/macroeconomics,The 2008 financial crisis and the trend of increasing income inequality in the United States are two major economic issues of the 21st century. Delve into these two case studies and learn how we can apply our understanding of market factors and economic policy to address or prevent these kinds of situations.
Basic economics concepts,/economics-finance-domain/ap-macroeconomics/basic-economics-concepts-macro,AP®︎/College Macroeconomics,https://en.khanacademy.org/economics-finance-domain/ap-macroeconomics,"Fundamental concepts like scarcity, opportunity cost, and supply and demand form the basis for the study of macroeconomics. How can individuals and nations engage in mutually advantageous trade? This is where it starts. "
Economic indicators and the business cycle,/economics-finance-domain/ap-macroeconomics/economic-iondicators-and-the-business-cycle,AP®︎/College Macroeconomics,https://en.khanacademy.org/economics-finance-domain/ap-macroeconomics,"In this unit, you'll learn to identify and examine key measures of economic performance: gross domestic product, unemployment, and inflation. The concept of the business cycle also gives you an overview of economic fluctuations in the short run."
National income and price determination,/economics-finance-domain/ap-macroeconomics/national-income-and-price-determinations,AP®︎/College Macroeconomics,https://en.khanacademy.org/economics-finance-domain/ap-macroeconomics,How does the aggregate supply and aggregate demand model explain equilibrium of national output and the general price level? How do economic fluctuations affect the economy's output and price level? Fiscal policy holds some of the keys.
Financial sector,/economics-finance-domain/ap-macroeconomics/ap-financial-sector,AP®︎/College Macroeconomics,https://en.khanacademy.org/economics-finance-domain/ap-macroeconomics,"Want to know more about central banks' monetary policies and their impacts? By learning the definition of money and other financial assets, you'll be able to explore how the money market and the loanable funds market determine interest rates.  "
Long-run consequences of stabilization policies,/economics-finance-domain/ap-macroeconomics/ap-long-run-consequences-of-stabilization-policies,AP®︎/College Macroeconomics,https://en.khanacademy.org/economics-finance-domain/ap-macroeconomics,"In this unit, you'll build on your understanding of the effects of fiscal and monetary policy actions and to examine the concept of long-run economic growth.  Topics include short-run and long-run Phillips curves, the quantity theory of money, and crowding out."
