nombre,numero,descripcion,url,idioma,topico
Estruturando seu negócio digital,10,"Aspectos legais do comércio eletrônico, como calcular o investimento necessário, boas práticas de estoque e inventário, logística do empreendimento digital, desenho do  fluxo interno de vendas do e-commerce.",https://edu.gcfglobal.org//pt/vender-pela-internet-para-iniciantes/,Portugues,vender-pela-internet-para-iniciantes
Aspectos legais do comércio eletrônico,11,"Destacamos os principais aspectos legais do comércio eletrônico, resumindo o que se estabelece o Código de Defesa do Consumidor, o marco civil da internet e ressaltando cuidados gerais para manter seu e-commerce dentro da lei.",https://edu.gcfglobal.org//pt/vender-pela-internet-para-iniciantes/,Portugues,vender-pela-internet-para-iniciantes
Modelos de comércio eletrônico que cabem no seu bolso,12,"Descubra o modelo de comércio eletrônico que cabe no seu bolso, conheça alguns formatos de comércio eletrônico de baixo, médio e alto investimento, veja como calcular quantas visitas seu comércio eletrônico tem que conseguir para alcançar as vendas que você espera. ",https://edu.gcfglobal.org//pt/vender-pela-internet-para-iniciantes/,Portugues,vender-pela-internet-para-iniciantes
Tipos de estoque e logística básica do e-commerce,13,Apresentamos os tipos de estoque mais comuns no comércio eletrônico e discutimos  pontos básicos na hora de planejar a logística básica do e-commerce.,https://edu.gcfglobal.org//pt/vender-pela-internet-para-iniciantes/,Portugues,vender-pela-internet-para-iniciantes
Vender no Facebook em 4 passos,14,"Vender no Facebook em 4 passos, por que vender no Facebook, como criar uma página para seu negócio no Facebook, como criar uma loja no Facebook e comercializar itens físicos, como promover sua página para conseguir fãs, como usar o facebook messenger para vender",https://edu.gcfglobal.org//pt/vender-pela-internet-para-iniciantes/,Portugues,vender-pela-internet-para-iniciantes
Por que vender no Facebook?,15,"Aqui listamos as razões pelas quais você deveria vender no Facebook, mostramos o perfil dos usuários do Facebook no Brasil e as principais características que tornam o Facebook um canal interessante para você divulgar seu negócio.",https://edu.gcfglobal.org//pt/vender-pela-internet-para-iniciantes/,Portugues,vender-pela-internet-para-iniciantes
Como criar sua página empresarial no Facebook com visual pro,16,​Como criar sua página empresarial no Facebook com visual pro,https://edu.gcfglobal.org//pt/vender-pela-internet-para-iniciantes/,Portugues,vender-pela-internet-para-iniciantes
Como criar sua loja no Facebook,17,"Aqui explicamos o passo a passo para criar sua loja no Facebook, subir as fotos dos seus produtos e muito mais!",https://edu.gcfglobal.org//pt/vender-pela-internet-para-iniciantes/,Portugues,vender-pela-internet-para-iniciantes
Como promover sua página do Facebook e utilizar o messenger,18,Aqui compartilhamos sugestões de como ​promover sua página do Facebook e  como configurar mensagens automáticas no messenger para atender os contatos que você recebe na sua página de maneira rápida e personalizada.,https://edu.gcfglobal.org//pt/vender-pela-internet-para-iniciantes/,Portugues,vender-pela-internet-para-iniciantes
Vender no Instagram,19,"Como criar uma conta comercial no Instagram, como completar a bio do seu Instagram comercial, como agregar a opção loja do Instagram, como atualizar sua página comercial do Instagram com conteúdo, como definir objetivos para suas publicações do Instagram",https://edu.gcfglobal.org//pt/vender-pela-internet-para-iniciantes/,Portugues,vender-pela-internet-para-iniciantes
Como criar uma conta no Instagram para Negócios,20,Aqui você aprenderá o passo a passo para criar uma conta no Instagram especialmente direcionada para seu negócio.,https://edu.gcfglobal.org//pt/vender-pela-internet-para-iniciantes/,Portugues,vender-pela-internet-para-iniciantes
Como turbinar sua bio do Instagram para negócios,21,"Explicamos como você pode completar as informações do seu perfil profissional do Instagram, tornando essa seção mais atrativa.",https://edu.gcfglobal.org//pt/vender-pela-internet-para-iniciantes/,Portugues,vender-pela-internet-para-iniciantes
Como criar sua loja no Instagram,22,"Veja como é fácil criar sua loja no Instagram​, vinculando-a uma página do Facebook onde você já tem seus produtos dispostos em um catálogo.",https://edu.gcfglobal.org//pt/vender-pela-internet-para-iniciantes/,Portugues,vender-pela-internet-para-iniciantes
Dicas para criar conteúdo para seu perfil comercial do Instagram,23,"Veja dicas para criar conteúdo para seu perfil comercial do Instagram que tenham objetivos claros como gerar consciência de marca, engajamento ou vendas.",https://edu.gcfglobal.org//pt/vender-pela-internet-para-iniciantes/,Portugues,vender-pela-internet-para-iniciantes
Tudo sobre vendas em marketplaces,24,"O que é marketplace, marketplaces de produtos,  marketplaces de ​serviço,  marketplaces de nicho, ​ vantagens de desvantagens de vender em marketplaces

",https://edu.gcfglobal.org//pt/vender-pela-internet-para-iniciantes/,Portugues,vender-pela-internet-para-iniciantes
Vendendo produtos em marketplaces ,25,"Aqui abordamos quais os principais marketplaces para produtos no Brasil, o que  eles têm em comum e suas diferenças, o que é exigido em geral pelos marketplaces e como ganhar dinheiro vendendo nesse tipo de negócio.
",https://edu.gcfglobal.org//pt/vender-pela-internet-para-iniciantes/,Portugues,vender-pela-internet-para-iniciantes
Marketplaces de serviços: o que são e o que oferecem,26,"​Marketplaces de serviços: o que são e o que oferecem, como vender serviços em marketplaces, vantagens de vender serviços em marketplaces, desvantagens de vender serviços em marketplaces.",https://edu.gcfglobal.org//pt/vender-pela-internet-para-iniciantes/,Portugues,vender-pela-internet-para-iniciantes
Vender por dropshipping,27,"​Entenda como vender por dropshipping, o que é dropshipping, por que o modelo dropshipping parece tão atraente, desafios do dropshipping e os principais cuidados na hora de trabalhar com dropshipping.",https://edu.gcfglobal.org//pt/vender-pela-internet-para-iniciantes/,Portugues,vender-pela-internet-para-iniciantes
Tudo sobre dropshipping internacional,28,​Tudo sobre dropshipping internacional: o que é dropshipping internacional e como fazer o dropshipping internacional de maneira correta.,https://edu.gcfglobal.org//pt/vender-pela-internet-para-iniciantes/,Portugues,vender-pela-internet-para-iniciantes
O que é dropshipping nacional e como funciona,29,"Entenda como vender por dropshipping nacional, conheça as vantagens do dropshipping nacional e veja também algumas desvantagens. Também apresentaremos dicas de como fazer o dropshipping nacional dar certo. ",https://edu.gcfglobal.org//pt/vender-pela-internet-para-iniciantes/,Portugues,vender-pela-internet-para-iniciantes
Como criar sua loja virtual grátis: por onde começar,30,"Aqui compartilhamos dicas para você começar a criar a sua loja virtual grátis como qual o planejamento mínimo que você deve realizar, os conhecimentos básicos que você tem que adquirir e principais pontos para criar uma loja virtual eficiente.",https://edu.gcfglobal.org//pt/vender-pela-internet-para-iniciantes/,Portugues,vender-pela-internet-para-iniciantes
Como criar sua loja virtual grátis: plataformas gratuitas e pagas,31,"Veja opções gratuitas e pagas para criar sua loja virtual, entenda as diferenças de cada opção, incluindo custo, pontos positivos e negativos.",https://edu.gcfglobal.org//pt/vender-pela-internet-para-iniciantes/,Portugues,vender-pela-internet-para-iniciantes
Como criar sua loja virtual com o plano gratuito da Loja Integrada,32,"Aprenda como criar sua loja virtual com o plano gratuito da Loja Integrada, incluindo: como se registrar na loja integrada, como atualizar os dados da sua loja, como personalizar o visual da sua loja, como criar páginas, como estabelecer formas de pagamento, como cadastrar formas de envio.",https://edu.gcfglobal.org//pt/vender-pela-internet-para-iniciantes/,Portugues,vender-pela-internet-para-iniciantes
Plano gratuito da Loja Integrada: como incluir produtos ,33,"Plano gratuito da Loja Integrada: veja como incluir seus produtos com foto, preço, descrição e tudo que você necessita para vender.",https://edu.gcfglobal.org//pt/vender-pela-internet-para-iniciantes/,Portugues,vender-pela-internet-para-iniciantes
Como melhorar o visual da sua loja Integrada sem comprar template,34,"Veja ​como melhorar o visual da sua loja Integrada sem comprar template, incluindo banners  personalizados criados pela ferramenta gratuita Canva e alterando as cores e as fontes padrões. Sua loja virtual ficará muito mais bonita!",https://edu.gcfglobal.org//pt/vender-pela-internet-para-iniciantes/,Portugues,vender-pela-internet-para-iniciantes
Como configurar um chat grátis na sua loja integrada,35,"Veja como descarregar e utilizar o JivoChat, uma ferramenta gratuita disponível para quem tem loja virtual na plataforma Loja Integrada. Com ele você coloca um chat na sua loja virtual, o que poderá ser um importante canal de comunicação com seus potenciais clientes.",https://edu.gcfglobal.org//pt/vender-pela-internet-para-iniciantes/,Portugues,vender-pela-internet-para-iniciantes
Como cadastrar seu Domínio próprio na Loja Integrada,36,Cadastrar seu Domínio próprio na Loja Integrada,https://edu.gcfglobal.org//pt/vender-pela-internet-para-iniciantes/,Portugues,vender-pela-internet-para-iniciantes
O que é Pensamento Crítico,1,"O que é pensamento crítico, como usá-lo para resolver problemas, o que diferencia o pensamento do dia-a-dia do pensamento crítico e como se tornar um pensador.",https://edu.gcfglobal.org//pt/pensamento-critico-e-tomada-de-decisoes/,Portugues,pensamento-critico-e-tomada-de-decisoes
Como exercitar o pensamento crítico,2,​Como exercitar o pensamento crítico. Veja exemplos de desafios mentais que ajudam a desenvolver a capacidade de solução de problemas.,https://edu.gcfglobal.org//pt/pensamento-critico-e-tomada-de-decisoes/,Portugues,pensamento-critico-e-tomada-de-decisoes
Como usar o pensamento crítico para avaliar dietas da moda,3,Como usar o pensamento crítico para avaliar dietas da moda. Veja que perguntas fazer para identificar se uma nova tendência de saúde é realmente eficaz.,https://edu.gcfglobal.org//pt/pensamento-critico-e-tomada-de-decisoes/,Portugues,pensamento-critico-e-tomada-de-decisoes
Como o pensamento crítico pode virar o jogo,4,"Confira um estudo de caso sobre solução de problemas. Veja como o pensamento crítico serve para encontrar novas formas de abordagem para resolver problemas.
",https://edu.gcfglobal.org//pt/pensamento-critico-e-tomada-de-decisoes/,Portugues,pensamento-critico-e-tomada-de-decisoes
O que são falácias lógicas e como identificá-las,5,"Entenda o que são as falácias loógicas e aprenda a identificá-las. Desenvolva seu pensamento crítico e sua habilidade de solucionar problemas.
",https://edu.gcfglobal.org//pt/pensamento-critico-e-tomada-de-decisoes/,Portugues,pensamento-critico-e-tomada-de-decisoes
Por que é tão difícil tomar decisões?,6,Entenda quais são os fatores que dificultam a tomada de decisões. Veja como o estresse afeta a tomada de decisão e o que fazer para tomar decisões melhores.,https://edu.gcfglobal.org//pt/pensamento-critico-e-tomada-de-decisoes/,Portugues,pensamento-critico-e-tomada-de-decisoes
Quais as estratégias existentes para a tomada de decisão?,7,Aprenda estratégias para desenvolver a tomada de decisão. Tem uma decisão importante para tomar? Veja o que levar em conta e como organizar seu raciocínio.,https://edu.gcfglobal.org//pt/pensamento-critico-e-tomada-de-decisoes/,Portugues,pensamento-critico-e-tomada-de-decisoes
Teste Final,8,Teste os conhecimentos adquiridos no curso de Pensamento Crítico.,https://edu.gcfglobal.org//pt/pensamento-critico-e-tomada-de-decisoes/,Portugues,pensamento-critico-e-tomada-de-decisoes
Superando o bloqueio criativo,1,Desenvolva temas que lhe permitirão ter mais criatividade. Conheça técnicas para gerar idéias no seu processo criativo.,https://edu.gcfglobal.org//pt/criatividade/,Portugues,criatividade
Todo mundo pode ser criativo,2,A criatividade é uma qualidade que usamos mais do que geralmente acreditamos. Veja como todos nós podemos ser criativos.,https://edu.gcfglobal.org//pt/criatividade/,Portugues,criatividade
O que é arte?,3,A arte tem muitas expressões e não há uma única resposta para defini-la. Saiba mais sobre este tema aqui.,https://edu.gcfglobal.org//pt/criatividade/,Portugues,criatividade
Por que é tão difícil tomar decisões?,4,Tomar decisões não é fácil e pode ser devido a como nossos cérebros são construídos. Vejamos que isso significa.,https://edu.gcfglobal.org//pt/criatividade/,Portugues,criatividade
Perfeccionismo no trabalho,5,"Ser perfeccionista no momento de fazer um projeto, além de nos trazer benefícios, também pode ser contraproducente, afetando nosso processo criativo.",https://edu.gcfglobal.org//pt/criatividade/,Portugues,criatividade
Siga sempre seus impulsos criativos,6,Aprenda a seguir seus impulsos criativos para explorar melhor sua criatividade.,https://edu.gcfglobal.org//pt/criatividade/,Portugues,criatividade
Quem sou e o que quero?,1,O que é necessário analisar antes de entrar na universidade?,https://edu.gcfglobal.org//pt/os-caminhos-da-graduacao/,Portugues,os-caminhos-da-graduacao
Escolhendo uma carreira,2,O que você deve fazer quando estiver buscando uma carreira para estudar.,https://edu.gcfglobal.org//pt/os-caminhos-da-graduacao/,Portugues,os-caminhos-da-graduacao
Despesas pessoais na universidade,3,"As finanças pessoais é uma das coisas que menos nos preocupamos, mas que são muito importantes na nossa vida acadêmica.
",https://edu.gcfglobal.org//pt/os-caminhos-da-graduacao/,Portugues,os-caminhos-da-graduacao
A adaptação à universidade,4,Entrar na universidade causa muito medo em algumas pessoas sem necessidade.,https://edu.gcfglobal.org//pt/os-caminhos-da-graduacao/,Portugues,os-caminhos-da-graduacao
Tipos de instituições superiores,5,Conheça os tipos de instituições superiores que existem e quais são suas principais características.,https://edu.gcfglobal.org//pt/os-caminhos-da-graduacao/,Portugues,os-caminhos-da-graduacao
Tipos de educação,6,"Nem sempre ao entrar no ensino superior você tem que fazer uma graduação, veja porque.",https://edu.gcfglobal.org//pt/os-caminhos-da-graduacao/,Portugues,os-caminhos-da-graduacao
O que é um plano de estudos,7,Veja como é composto um plano de estudos e quais são suas principais características.,https://edu.gcfglobal.org//pt/os-caminhos-da-graduacao/,Portugues,os-caminhos-da-graduacao
Quais são as áreas profissionais?,8,Existe uma grande variedade de campos onde você pode se desempenhar conforme seus interesses e habilidades.,https://edu.gcfglobal.org//pt/os-caminhos-da-graduacao/,Portugues,os-caminhos-da-graduacao
Intercâmbio estudantil,9,Conheça esta prática e como isso pode lhe ajudar a crescer como pessoa.,https://edu.gcfglobal.org//pt/os-caminhos-da-graduacao/,Portugues,os-caminhos-da-graduacao
Formas de financiamento,10,Veja algumas alternativas que existem para financiar seus estudos.,https://edu.gcfglobal.org//pt/os-caminhos-da-graduacao/,Portugues,os-caminhos-da-graduacao
O que é uma bolsa de estudos e como funciona?,11,Saiba o que é e como se aplicar para uma bolsa e estudar sem se preocupar com dinheiro.,https://edu.gcfglobal.org//pt/os-caminhos-da-graduacao/,Portugues,os-caminhos-da-graduacao
Instituições que oferecem bolsas,12,Conheça algumas das entidades que oferecem algum tipo de bolsa.,https://edu.gcfglobal.org//pt/os-caminhos-da-graduacao/,Portugues,os-caminhos-da-graduacao
A diferença entre estudo e leitura,1,Você sabe a diferença entre estudo e leitura? Sabia que para cada um destes dois hábitos podemos direcionar nossa atenção de forma diferente?,https://edu.gcfglobal.org//pt/sobre-a-leitura/,Portugues,sobre-a-leitura
A Importância da leitura,2,"Algumas pessoas ainda não têm consciência do quanto é importante ler, mas por que? Veja mais sobre a importância da leitura nas nossas vidas.",https://edu.gcfglobal.org//pt/sobre-a-leitura/,Portugues,sobre-a-leitura
A Torre de Babel - Nossos muitos idiomas,3,"São mais de 6000 línguas em todo o mundo, e este número sempre está mudando. Conheça um pouco mais dos nossos muitos idiomas.",https://edu.gcfglobal.org//pt/sobre-a-leitura/,Portugues,sobre-a-leitura
Para que a leitura não seja uma tortura,4,Quem disse que a leitura é uma coisa tediosa e chata? Isso não é verdade! Veja alguns elementos que você deve considerar para que a leitura não seja uma tortura.,https://edu.gcfglobal.org//pt/sobre-a-leitura/,Portugues,sobre-a-leitura
Bibliotecas virtuais,5,"Atualmente, várias bibliotecas virtuais possuem plataformas onde podemos ter acesso a muitos livros digitais.",https://edu.gcfglobal.org//pt/sobre-a-leitura/,Portugues,sobre-a-leitura
Vamos ler um pouco de ficção cientifica?,6,"A ficção cientifica é um gênero da literatura que aborda temas relacionados à tecnologia. É uma área super interessante e por isso, nesta página, indicamos três títulos para você se aventurar neste mundo.",https://edu.gcfglobal.org//pt/sobre-a-leitura/,Portugues,sobre-a-leitura
As seis áreas da vida: Saúde e Físico,1,Nesta série de artigos trataremos das seis áreas fundamentais da vida e como equilibrá-las.,https://edu.gcfglobal.org//pt/as-seis-areas-da-vida/,Portugues,as-seis-areas-da-vida
As seis áreas da vida: Afetiva,2,Nesta série de artigos trataremos das seis áreas fundamentais da vida e como equilibrá-las.,https://edu.gcfglobal.org//pt/as-seis-areas-da-vida/,Portugues,as-seis-areas-da-vida
As seis áreas da vida: Intelectual,3,Como anda seu intelecto? Sabia que você pode melhorá-lo?,https://edu.gcfglobal.org//pt/as-seis-areas-da-vida/,Portugues,as-seis-areas-da-vida
As seis áreas da vida: Trabalho e Profissional,4,"Entre as seis áreas da vida está a profissional, que deve ser olhada e cuidada sempre de perto, veja.",https://edu.gcfglobal.org//pt/as-seis-areas-da-vida/,Portugues,as-seis-areas-da-vida
As seis áreas da vida: Espiritual,5,"As seis áreas de vida, o nosso espírito.",https://edu.gcfglobal.org//pt/as-seis-areas-da-vida/,Portugues,as-seis-areas-da-vida
As seis áreas da vida: Financeira e Material,6,"A parte financeira e material da nossa vida é muito importante, como equilibrá-la?",https://edu.gcfglobal.org//pt/as-seis-areas-da-vida/,Portugues,as-seis-areas-da-vida
Cuidados com o uso dos fones de ouvido,1,Você sabia que o uso constante de fones de ouvido pode afetar sua audição? Veja alguns cuidados que você deve ter ao usar seus fones de ouvidos.,https://edu.gcfglobal.org//pt/cultura-e-conhecimentos-gerais/,Portugues,cultura-e-conhecimentos-gerais
Bolsas de estudo para a Faculdade,2,Você sabia que é possível ter bolsa de estudos para fazer uma faculdade? Nesta página lhe mostraremos algumas opções de bolsas.,https://edu.gcfglobal.org//pt/cultura-e-conhecimentos-gerais/,Portugues,cultura-e-conhecimentos-gerais
Como incluir os exercícios físicos na sua vida,3,Jornadas de trabalho longas fazem com que as pessoas fiquem cada vez mais sedentárias. Mas como reverter isso? Como incluir exercícios físicos na sua vida? Aqui lhe daremos algumas dicas.,https://edu.gcfglobal.org//pt/cultura-e-conhecimentos-gerais/,Portugues,cultura-e-conhecimentos-gerais
Conselhos para aprender um idioma,4,"Se você pretender falar uma ou várias outras línguas, confira estes 9 conselhos práticos para aprender um novo idioma.",https://edu.gcfglobal.org//pt/cultura-e-conhecimentos-gerais/,Portugues,cultura-e-conhecimentos-gerais
Como evitar o plágio?,5,"O plágio pode ocorrer em várias áreas, portanto, saber como evitá-lo é essencial ao escrever um bom texto. Siga estas estratégias para ajudá-lo a evitar isso:",https://edu.gcfglobal.org//pt/cultura-e-conhecimentos-gerais/,Portugues,cultura-e-conhecimentos-gerais
Onde encontrar audiolivros grátis e por que baixá-los já,6,"Entenda o que são os audiolivros, quais suas vantagens e confira onde encontrar audiolivros grátis na internet.",https://edu.gcfglobal.org//pt/cultura-e-conhecimentos-gerais/,Portugues,cultura-e-conhecimentos-gerais
Você está pensando em viajar? Confira estes 'apps',1,"Se você estiver pensando em viajar, conheça alguns aplicativos que lhe ajudarão a se planejar melhor.",https://edu.gcfglobal.org//pt/dicas-para-viajar/,Portugues,dicas-para-viajar
Sites para encontrar hospedagens grátis,2,Conheça alguns sites que podem ajudá-lo a se hospedar em outras cidades e países sem gastar nada.,https://edu.gcfglobal.org//pt/dicas-para-viajar/,Portugues,dicas-para-viajar
Viajando sem gastar muito e com independência,3,Veja alguns outros conselhos para que você possa viajar sem gastar muito e com independência.,https://edu.gcfglobal.org//pt/dicas-para-viajar/,Portugues,dicas-para-viajar
Como viajar sem gastar muito,4,Que viajar sem gastar muito? Então siga estes conselhos para economizar um bom dinheiro na hora de conhecer outros lugares.,https://edu.gcfglobal.org//pt/dicas-para-viajar/,Portugues,dicas-para-viajar
Seja bem vindo!,1,Seja bem vindo ao curso de finanças da GCF! Aqui você aprenderá como cuidar melhor do seu dinheiro.,https://edu.gcfglobal.org/pt/controle-financeiro-familiar-e-pessoal/,Portugues,controle-financeiro-familiar-e-pessoal
Sua relação com o dinheiro é boa?,2,"Como se relacionar bem com o dinheiro, como valorizar mais o que você ganha.",https://edu.gcfglobal.org/pt/controle-financeiro-familiar-e-pessoal/,Portugues,controle-financeiro-familiar-e-pessoal
Você se controla bem?,3,Controlar o dinheiro é fundamental para não sofrer consequências negativas futuro.,https://edu.gcfglobal.org/pt/controle-financeiro-familiar-e-pessoal/,Portugues,controle-financeiro-familiar-e-pessoal
A necessidade de um orçamento,4,O que é um orçamento e qual é sua utilidade? Veja aqui nesta página.,https://edu.gcfglobal.org/pt/controle-financeiro-familiar-e-pessoal/,Portugues,controle-financeiro-familiar-e-pessoal
Como montar um orçamento,5,Veja como montar um orçamento no Excel.,https://edu.gcfglobal.org/pt/controle-financeiro-familiar-e-pessoal/,Portugues,controle-financeiro-familiar-e-pessoal
Aplicativos de controle de gastos,6,Nesta páginas você verá alguns aplicativos para controlar seus gastos.,https://edu.gcfglobal.org/pt/controle-financeiro-familiar-e-pessoal/,Portugues,controle-financeiro-familiar-e-pessoal
Trabalhando em conjunto,7,É necessário incluir toda a família no orçamento.,https://edu.gcfglobal.org/pt/controle-financeiro-familiar-e-pessoal/,Portugues,controle-financeiro-familiar-e-pessoal
Estou com dívidas e agora?,8,Quais são os procedimentos necessários para sair das dívidas?,https://edu.gcfglobal.org/pt/controle-financeiro-familiar-e-pessoal/,Portugues,controle-financeiro-familiar-e-pessoal
Cuidado com os cartões de créditos e limites,9,Cartões de créditos e cheque especial são alternativas bem perigosas. Veja porque.,https://edu.gcfglobal.org/pt/controle-financeiro-familiar-e-pessoal/,Portugues,controle-financeiro-familiar-e-pessoal
Créditos financiamentos e juros,10,Ao adquirir um crédito ou financiar uma compra devemos estar atentos aos juros.,https://edu.gcfglobal.org/pt/controle-financeiro-familiar-e-pessoal/,Portugues,controle-financeiro-familiar-e-pessoal
Onde guardar seu dinheiro?,11,"Poupança, imóveis, terras, ouro etc. Escolha aquela que você mais confia e deposite seu dinheiro.",https://edu.gcfglobal.org/pt/controle-financeiro-familiar-e-pessoal/,Portugues,controle-financeiro-familiar-e-pessoal
Invista seu dinheiro,12,Como fazer para que seu dinheiro não fique parado e renda mais.,https://edu.gcfglobal.org/pt/controle-financeiro-familiar-e-pessoal/,Portugues,controle-financeiro-familiar-e-pessoal
Cuide do seu futuro,13,"Planos para sua aposentadoria, como ter uma previdência privada, como aposentar com tranquilidade.",https://edu.gcfglobal.org/pt/controle-financeiro-familiar-e-pessoal/,Portugues,controle-financeiro-familiar-e-pessoal
Tenha em consideração os imprevistos,14,"A importância de pagar um plano médico e um plano funerário e de ter reservas para eventualidades, como um casamento, batizado etc.",https://edu.gcfglobal.org/pt/controle-financeiro-familiar-e-pessoal/,Portugues,controle-financeiro-familiar-e-pessoal
Página final,15,Nosso agradecimento e as ultimas dicas para suas finanças pessoais,https://edu.gcfglobal.org/pt/controle-financeiro-familiar-e-pessoal/,Portugues,controle-financeiro-familiar-e-pessoal
Dicas para sobreviver a tempos difíceis na economia,16,Como sobreviver a tempos difíceis: dicas de quem superou a Grande Depressão de  1929,https://edu.gcfglobal.org/pt/controle-financeiro-familiar-e-pessoal/,Portugues,controle-financeiro-familiar-e-pessoal
Empréstimos,1,"Veja o que é, como funciona, as diferenças e similaridades, e as vantagens e desvantagens de fazer empréstimos.",https://edu.gcfglobal.org//pt/credito/,Portugues,credito
Crédito,2,Aqui explicaremos detalhadamente o que é um crédito financeiro e quais são as implicações de usá-los.,https://edu.gcfglobal.org//pt/credito/,Portugues,credito
Diferença entre empréstimo e crédito,3,Aqui vamos conhecer as diferenças entre crédito e empréstimo.,https://edu.gcfglobal.org//pt/credito/,Portugues,credito
Crédito para pessoa física,4,"Existem diferentes opções de créditos oferecidos por instituição financeiras ou bancos. Veja alguns dos mais comuns para pessoa física.
",https://edu.gcfglobal.org//pt/credito/,Portugues,credito
Crédito para pessoa jurídica,5,"Se você tem uma empresa, talvez possas se interessar em conhecer quais são as opções de créditos para pessoa jurídica.",https://edu.gcfglobal.org//pt/credito/,Portugues,credito
"Crédito com hipoteca, consolidado e microcrédito",6,"Ainda existem outros tipos de crédito como o crédito com hipoteca, crédito consolidado e o microcrédito. Conheça mais sobre eles:",https://edu.gcfglobal.org//pt/credito/,Portugues,credito
O que é um cartão de crédito?,7,"É muito provável que você tenha um cartão de crédito, mas você sabe bem o que é um cartão de crédito e quais são suas características? ",https://edu.gcfglobal.org//pt/credito/,Portugues,credito
Uso do cartão de crédito,8,Como uso melhor meu cartão de crédito? Aqui você verá como tirar mais proveito do seu cartão e como usá-lo com mais cuidado.,https://edu.gcfglobal.org//pt/credito/,Portugues,credito
Conselhos sobre o seu cartão de crédito,9,"Separamos alguns conselhos e recomendações sobre o seu cartão de crédito. Talvez possam ajudá-lo a controlar melhor suas contas.
",https://edu.gcfglobal.org//pt/credito/,Portugues,credito
O que os bancos podem cobrar de você?,10,Os bancos podem cobrar algumas taxas de você por conta do uso do seu cartão de crédito. Observe aqui o que os banco podem ou não cobrar.,https://edu.gcfglobal.org//pt/credito/,Portugues,credito
Qual cartão de crédito?,11,"Aqui você encontrará alguns pontos que você deve considerar na hora de escolher seu cartão de crédito.
",https://edu.gcfglobal.org//pt/credito/,Portugues,credito
Características dos cartões de crédito,12,Aqui você encontrará as características principais dos cartões de crédito que podem ajudar a você escolher qual é a melhor para você.,https://edu.gcfglobal.org//pt/credito/,Portugues,credito
O que são juros?,13,"Aprenda o que são juros em termos financeiros e como você pode utilizar esta informação na sua vida financeira.
",https://edu.gcfglobal.org//pt/credito/,Portugues,credito
Como os juros são calculados?,14,Aqui você aprenderá como calcular os juros.,https://edu.gcfglobal.org//pt/credito/,Portugues,credito
Quais são as taxas de juros?,15,"Aqui você aprenderá quais são as taxas de juros.
",https://edu.gcfglobal.org//pt/credito/,Portugues,credito
Juros e alguns conceitos,16,Aqui você poderá entender alguns conceitos sobre juros.,https://edu.gcfglobal.org//pt/credito/,Portugues,credito
Sistema de amortização,17,Aqui você verá e conhecerá alguns sistemas de amortização.,https://edu.gcfglobal.org//pt/credito/,Portugues,credito
O que é uma hipoteca?,18,Aqui você aprenderá o que é uma hipoteca.,https://edu.gcfglobal.org//pt/credito/,Portugues,credito
O que você deve saber sobre uma hipoteca,19,Aqui você encontrará informações sobre hipoteca.,https://edu.gcfglobal.org//pt/credito/,Portugues,credito
Alienação fiduciária,20,Nesta página você aprenderá o que é alienação fiduciária.,https://edu.gcfglobal.org//pt/credito/,Portugues,credito
Recomendações,21,Aqui você verá algumas recomendações na hora de solicitar um financiamento.,https://edu.gcfglobal.org//pt/credito/,Portugues,credito
O que é o leasing ou arrendamento mercantil?,22,Nesta página você aprenderá o que é um Leasing ou contrato de arrendamento mercantil e como você deve usá-lo a seu favor.,https://edu.gcfglobal.org//pt/credito/,Portugues,credito
O que você deve saber sobre o Leasing,23,"Aqui você verá alguns pontos importantes sobre o Leasing ou contrato de arrendamento mercantil.
",https://edu.gcfglobal.org//pt/credito/,Portugues,credito
Tipos de Leasing,24,Aqui você aprenderá sobre os tipos de leasing e quais os seus usos e características.,https://edu.gcfglobal.org//pt/credito/,Portugues,credito
Vantagens e desvantagens do Leasing,25,Aqui você conhecerá as vantagens e desvantagens do Leasing ou arrendamento mercantil.,https://edu.gcfglobal.org//pt/credito/,Portugues,credito
Como usar bem seu cartão de crédito?,1,Quer saber como usar bem seu cartão de crédito? Veja algumas dicas aqui.,https://edu.gcfglobal.org//pt/seguranca-financiera/,Portugues,seguranca-financiera
Saiba como fazer transações seguras na Internet,2,"Fazer transações seguras pela internet como compras ou pagar boletos, pode ser muito útil! Mas para não passar por apuros, é importante ter alguns cuidados.",https://edu.gcfglobal.org//pt/seguranca-financiera/,Portugues,seguranca-financiera
Cuidado com empréstimos fáceis,3,"Evite cair em golpes de oferta de dinheiro, empréstimos fáceis ou de negócios que prometem resultados maravilhosos. Cuidado nunca é demais!",https://edu.gcfglobal.org//pt/seguranca-financiera/,Portugues,seguranca-financiera
Para que ter um cartão de crédito?,4,"Você sabe para que ter um cartão de crédito? Muitos têm, mas poucos sabem como usá-lo.",https://edu.gcfglobal.org//pt/seguranca-financiera/,Portugues,seguranca-financiera
Está pensando em investir? Veja como:,1,Dê uma olhada nessas recomendações para não perder nem tempo nem dinheiro na hora de investir. Se você está pensando em investir? Veja aqui como:,https://edu.gcfglobal.org//pt/financas-e-investimentos/,Portugues,financas-e-investimentos
Os erros mais comuns na hora de economizar,2,Estes são alguns dos principais erros que as pessoas cometem na hora de economizar. Conhecê-los fará com que você saiba como evitá-los.,https://edu.gcfglobal.org//pt/financas-e-investimentos/,Portugues,financas-e-investimentos
